time,tau_h,r_react,theta_m,theta_act,V_cmd,Kp,Kr,Kd
2.24,0.0,0.5702458304356721,0.4586301478781857,0.4902300269975825,0.15515585990374758,6.404224437703521,6.38471687514576,0.46378580609381204
2.245,0.0,0.574265372606991,0.4609899298495673,0.4940052201874865,0.1524154256423521,6.401083486956318,6.381467442771775,0.46364739251519993
2.25,0.0,0.5782525253716583,0.46340689011261604,0.49781945463257854,0.149607232594063,6.397947187378222,6.378216907727245,0.46351401201064435
2.255,0.0,0.5822057184777949,0.4658791514202728,0.5016685304579291,0.14674228082840035,6.394815542803987,6.374965273552621,0.4633855720298826
2.2600000000000002,0.0,0.5861234873538425,0.46840479743699787,0.505548322797947,0.14383090991931552,6.3916885519586435,6.371712547645322,0.4632619611177502
2.265,0.0,0.5900044689962045,0.47098187803094843,0.5094547902488826,0.14088281019526416,6.3885662084680055,6.368458741204813,0.4631430500216829
2.27,0.0,0.5938473979812515,0.4736084143653797,0.5133839823687208,0.13790703646439123,6.385448500886906,6.365203869170363,0.4630286928829426
2.275,0.0,0.5976511025986612,0.476282403786951,0.5173320462694058,0.13491202384598527,6.382335412744753,6.361947950151793,0.4629187284952169
2.2800000000000002,0.0,0.6014145011031214,0.47900182450965567,0.5212952323471121,0.13190560537567148,6.379226922607876,6.358691006353521,0.46281298161480944
2.285,0.0,0.6051365980814762,0.48176464009401937,0.5252698991966723,0.12889503108443,6.37612300415806,6.355433063492242,0.46271126430735465
2.29,0.0,0.6088164809324481,0.4845688037220428,0.5292525177563429,0.12588698828084577,6.373023626286564,6.352174150708538,0.462613377316822
2.295,0.0,0.6124533164561254,0.48741226226909906,0.5332396747288708,0.12288762279241161,6.369928753202847,6.348914300472755,0.462519111443505
2.3000000000000003,0.0,0.616046347550454,0.49029296017465307,0.5372280753243612,0.11990256094548801,6.366838344557159,6.345653548485482,0.4624282489186926
2.305,0.0,0.6195948900120257,0.4932088431142451,0.541214545369759,0.11693693208504952,6.363752355576086,6.342391933572968,0.4623405647647707
2.31,0.0,0.6230983294385093,0.49615786147568863,0.5451960328288911,0.1139953914548309,6.360670737210094,6.339129497577822,0.46225582813058447
2.315,0.0,0.6265561182301178,0.4991379736428739,0.5491696087759855,0.11108214327626253,6.357593436292086,6.335866285245364,0.4621738035929882
2.32,0.0,0.6299677726875619,0.5021471490909523,0.5531324678644157,0.1082009638808053,6.354520395705932,6.332602344105989,0.4620942524166002
2.325,0.0,0.6333328702039837,0.5051833712970054,0.5570819283311366,0.10535522476515935,6.351451554563942,6.3293377243539055,0.4620169337648565
2.33,0.0,0.6366510465484212,0.5082446404705818,0.5610154315759024,0.10254791545262543,6.3483868483922095,6.326072478722656,0.4619416058565053
2.335,0.0,0.639921993238398,0.5113289761087201,0.5649305413528988,0.09978166605652095,6.345326209322779,6.322806662357767,0.46186802706268937
2.34,0.0,0.6431454549992853,0.5144344193802709,0.5688249426109018,0.09705876945347658,6.3422695662915745,6.3195403326869455,0.4617959569407276
2.345,0.0,0.6463212273081289,0.5175590353444863,0.5726964400165119,0.094381202985373,6.339216845241056,6.316273549288201,0.4617251572016121
2.35,0.0,0.6494491540196837,0.5207009150089682,0.5765429561934068,0.09175064961903928,6.336167969326577,6.31300637375628,0.4616553926090864
2.355,0.0,0.6525291250724451,0.5238581772321605,0.5803625297089322,0.08916851850248636,6.333122859125449,6.3097388695677985,0.461586431808956
2.36,0.0,0.6555610742725104,0.5270289704756346,0.5841533128377127,0.0866359648654601,6.330081432847766,6.306471101945474,0.4615180480880031
2.365,0.0,0.6585449771531545,0.530211474411455,0.5879135691303244,0.0841539092206483,6.327043606548039,6.30320313772181,0.4614500200625318
2.37,0.0,0.6614808489080438,0.5334039013899349,0.5916416708134397,0.08172305582976314,6.324009294336788,6.299935045202629,0.46138213229715697
2.375,0.0,0.6643687423960623,0.5366044977730821,0.5953360960462324,0.07934391040621203,6.320978408591234,6.296666894030797,0.4613141758549753
2.38,0.0,0.6672087462157629,0.5398115451390212,0.5989954260562406,0.07701679703299258,6.317950860164309,6.293398755050512,0.4612459487807097
2.3850000000000002,0.0,0.6700009828475059,0.5430233613626376,0.6026183421763126,0.07474187428087675,6.314926558591252,6.2901307001724795,0.46117725651881825
2.39,0.0,0.6727456068613837,0.5462383015776393,0.6062036228027313,0.07251915051797919,6.311905412293091,6.28686280224032,0.4611079122688928
2.395,0.0,0.6754428031890786,0.5494547590251694,0.6097501402931171,0.07034849840726592,6.308887328776396,6.283595134898506,0.46103773728095054
2.4,0.0,0.6780927854578375,0.5526711657940282,0.6132568578212637,0.06822966859362889,6.305872214828714,6.280327772462145,0.4609665610934502
2.4050000000000002,0.0,0.6806957943847921,0.555885993457478,0.6167228262046566,0.0661623025867406,6.302859976709159,6.277060789788874,0.4608942217170391
2.41,0.0,0.6832520962298911,0.5590977536115139,0.6201471807190777,0.06414594485006009,6.299850520333699,6.273794262153148,0.4608205657671695
2.415,0.0,0.6857619813057514,0.5623049983193817,0.6235291379134043,0.06218005411003813,6.296843751454709,6.270528265123153,0.4607454485488108
2.42,0.0,0.688225762542774,0.5655063204670213,0.6268679924364682,0.0602640139029047,6.293839575834432,6.2672628744405925,0.46066873409653486
2.4250000000000003,0.0,0.6906437741079112,0.5687003540339991,0.6301631138866659,0.058397142379248645,6.290837899412027,6.2639981659035415,0.46059029517327077
2.43,0.0,0.6930163700755053,0.5718857742843829,0.633413943693883,0.0565787013891102,6.287838628463948,6.260734215252579,0.46051001323100904
2.435,0.0,0.6953439231486592,0.5750612978818891,0.6366199920422374,0.054807904872377966,6.284841669757416,6.257471098060353,0.4604277783366983
2.44,0.0,0.6976268234296366,0.578225682933514,0.639780834841143,0.05308392658103728,6.281846930696823,6.254208889624762,0.460343489066512
2.445,0.0,0.6998654772378213,0.5813777289657371,0.6428961107512537,0.051405907161196696,6.278854319462936,6.250947664865854,0.4602570523715828
2.45,0.0,0.7020603059738066,0.5845162768372582,0.6459655182709647,0.0497729606238696,6.275863745144792,6.247687498226606,0.4601683834181999
2.455,0.0,0.7042117450282136,0.5876402085921044,0.648988812888324,0.048184180234306706,6.27287511786425,6.244428463577647,0.46007740540535425
2.46,0.0,0.7063202427338776,0.5907484472568205,0.651965804302443,0.0466386438501023,6.269888348893156,6.241170634126033,0.45998404936239146
2.465,0.0,0.7083862593600714,0.5938399565853232,0.6548963537177821,0.04513541873857613,6.266903350763159,6.237914082328136,0.4598882539293997
2.47,0.0,0.7104102661474674,0.5969137407548809,0.6577803712140351,0.04367356590390897,6.2639200373681945,6.234658879806693,0.4597899651228216
2.475,0.0,0.7123927443825756,0.599968844016552,0.6606178131937323,0.04225214395432442,6.260938324059724,6.231405097272059,0.4596891360886367
2.48,0.0,0.7143341845104223,0.6030043503032908,0.6634086799091321,0.040870212539171724,6.2579581277348115,6.228152804447688,0.4595857268453146
2.485,0.0,0.7162350852842684,0.6060193827988081,0.6661530130694696,0.03952683538526219,6.254979366917163,6.224902069999831,0.4594797040185944
2.49,0.0,0.7180959529511948,0.6090131034701546,0.6688508935291728,0.038221082961040015,6.252001961831258,6.221652961471474,0.4593710405699991
2.495,0.0,0.7199173004724139,0.6119847125668721,0.6715024390572516,0.03695203479639317,6.249025834469738,6.218405545220468,0.4592597155208519
2.5,0.0,0.721699646777194,0.6149334480894437,0.6741078021876916,0.03571878148494381,6.246050908654205,6.215159886361842,0.45914571367341783
2.505,0.0,0.7234435160493135,0.6178585852296579,0.6766671681503603,0.03452042639465672,6.243077110089632,6.21191604871425,0.45902902533066114
2.5100000000000002,0.0,0.7251494370449875,0.6207594357853888,0.6791807528816398,0.0333560871114951,6.240104366412574,6.208674094750498,0.4589096460159716
2.515,0.0,0.7268179424412418,0.6236353475521864,0.6816488011137489,0.03222489663973502,6.2371326072333755,6.205434085552094,0.4587875761940895
2.52,0.0,0.7284495682137304,0.6264857036939581,0.6840715845414906,0.031126004381362676,6.234161764172604,6.202196080767747,0.4586628209943344
2.525,0.0,0.7300448530430236,0.6293099220949252,0.6864494000649737,0.030058576915772323,6.231191770891915,6.198960138575751,0.45853538993712795
2.5300000000000002,0.0,0.7316043377484177,0.6321074546949293,0.6887825681066906,0.029021798599767223,6.228222563119582,6.195726315650151,0.45840529666468915
2.535,0.0,0.7331285647483434,0.6348777868100667,0.6910714310012003,0.02801487200665953,6.225254078670913,6.192494667130613,0.4582725586766791
2.54,0.0,0.7346180775464741,0.6376204364405312,0.6933163514555479,0.02703701822204757,6.222286257463787,6.189265246595898,0.4581371970714714
2.545,0.0,0.7360734202426611,0.6403349535674547,0.6955177110784668,0.026087477012667476,6.219319041529536,6.186038106040844,0.4579992362936352
2.5500000000000003,0.0,0.7374951370678446,0.6430209194404368,0.6976759089763345,0.025165506883534,6.216352375019413,6.182813295856736,0.45785870388813166
2.555,0.0,0.7388837719421147,0.6456779458573749,0.6997913604138032,0.02427038503746992,6.213386204206863,6.17959086481498,0.4577156302616449
2.56,0.0,0.7402398680551177,0.6483056744381135,0.7018644955369904,0.023401407250005196,6.21042047748583,6.176370860053942,0.45757004845139654
2.565,0.0,0.7415639674680263,0.650903775893353,0.7038957581570919,0.02255788767158276,6.207455145365331,6.173153327068862,0.4574219939017239
2.57,0.0,0.7428566107363151,0.653471949290176,0.7058856045922745,0.021739158567966987,6.204490160460505,6.169938309704704,0.4572715042486413
2.575,0.0,0.7441183365526004,0.6560099213154728,0.7078345025657057,0.020944570008824076,6.201525477480362,6.166725850151845,0.45711861911254636
2.58,0.0,0.7453496814088294,0.6585174455384732,0.7097429301575977,0.020173489513460763,6.198561053212443,6.163515988944478,0.45696337989918145
2.585,0.0,0.7465511792771198,0.6609943016735202,0.7116113748091587,0.019425301661894823,6.195596846504598,6.160308764961592,0.4568058296089153
2.59,0.0,0.747723361308574,0.6634402948441502,0.7134403323763822,0.0186994076785727,6.19263281824408,6.157104215430452,0.4566460126543654
2.595,0.0,0.7488667555494086,0.6658552548494804,0.7152303062316386,0.017995224995285858,6.189668931334159,6.1539023759324065,0.4564839746863452
2.6,0.0,0.749981886673762,0.6682390354338382,0.7169818064110792,0.017312186799110757,6.186705150668435,6.150703280410957,0.45631976242808686
2.605,0.0,0.7510692757325587,0.6705915135605071,0.7186953488059078,0.016649741570550713,6.183741443103041,6.147506961181931,0.456153423517658
2.61,0.0,0.7521294399178294,0.6729125886904023,0.7203714543956312,0.01600735261638203,6.1807777774269095,6.144313448945673,0.455985006358467
2.615,0.0,0.7531628923419025,0.6752021820664368,0.7220106485214511,0.015384497601189956,6.177814124330276,6.141122772801114,0.4558145599777265
2.62,0.0,0.7541701418308984,0.677460236004279,0.7236134601980198,0.014780668081001785,6.174850456371579,6.137934960261633,0.4556421338927244
2.625,0.0,0.7551516927319797,0.6796867131901562,0.7251804214618395,0.01419536904196042,6.171886747942912,6.13475003727258,0.455467777984735
2.63,0.0,0.7561080447338213,0.6818815959863048,0.7267120667546478,0.013628118446528864,6.168922975234186,6.131568028230357,0.45529154238038766
2.6350000000000002,0.0,0.7570396926997839,0.6840448857446223,0.7282089323401905,0.013078446789307918,6.165959116196141,6.128388956002964,0.4551134773402979
2.64,0.0,0.7579471265132884,0.6861766021290298,0.7296715557528453,0.012545896664193534,6.1629951505023355,6.125212841951885,0.45493363315475466
2.645,0.0,0.7588308309349072,0.6882767824470111,0.7311004752766219,0.012030022344255653,6.1600310595102625,6.122039705955235,0.45475206004625063
2.65,0.0,0.7596912854706971,0.6903454809907535,0.732496229453123,0.011530389375421307,6.157066826221698,6.118869566432052,0.45456880807863426
2.6550000000000002,0.0,0.7605289642513209,0.6923827683882732,0.7338593566171113,0.011046574184805882,6.154102435242408,6.115702440367656,0.4543839270726582
2.66,0.0,0.7613443359215124,0.694388730964874,0.735190394458388,0.010578163704256016,6.151137872741331,6.112538343339968,0.45419746652769455
2.665,0.0,0.7621378635394572,0.6963634701152511,0.7364898796087411,0.010124755009495917,6.148173126409324,6.109377289546705,0.45400947554938603
2.67,0.0,0.7629100044856733,0.6983071016865166,0.7377583472527854,0.009685954975065247,6.145208185417592,6.106219291833372,0.4538200027829999
2.6750000000000003,0.0,0.7636612103809899,0.7002197553723917,0.7389963307615619,0.009261379945102566,6.142243040375878,6.103064361721956,0.45362909635225235
2.68,0.0,0.7643919270132359,0.7021015741187814,0.7402043613478245,0.008850655419846087,6.139277683290515,6.099912509440251,0.45343680380337215
2.685,0.0,0.765102594272259,0.7039527135409158,0.7413829677419882,0.00845341575764784,6.136312107522405,6.096763743951731,0.45324317205417286
2.69,0.0,0.7657936460929132,0.7057733413522168,0.7425326758877645,0.008069303892175514,6.133346307745032,6.093618072985901,0.4530482473479074
2.695,0.0,0.7664655104056604,0.7075636368050213,0.7436540086565554,0.007697971064407935,6.130380279902539,6.0904755030690545,0.45285207521167964
2.7,0.0,0.7671186090944456,0.709323790143269,0.7447474855797243,0.00733907656894231,6.127414021167986,6.087336039555366,0.45265470041919365
2.705,0.0,0.767753357961516,0.7110540020672375,0.7458136225979028,0.006992287514086246,6.124447529901808,6.0841996866582555,0.45245616695762325
2.71,0.0,0.7683701666988637,0.7127544832103881,0.7468529318265387,0.006657278595178173,6.121480805610556,6.0810664474819704,0.4522565179983911
2.715,0.0,0.7689694388659849,0.7144254536283627,0.7478659213369216,0.006333731880517932,6.118513848905974,6.077936324053309,0.45205579587165023
2.72,0.0,0.7695515718736573,0.7160671423001531,0.7488530949519714,0.006021336609299641,6.11554666146445,6.074809317353446,0.451854042044266
2.725,0.0,0.7701169569734472,0.7176797866414477,0.7498149520560985,0.005719789000895245,6.112579245986898,6.0716854273497995,0.45165129710110363
2.73,0.0,0.7706659792526688,0.7192636320301409,0.7507519874184894,0.005428792074853861,6.109611606159111,6.068564653027887,0.4514476007294299
2.735,0.0,0.7711990176345271,0.7208189313439757,0.7516646910291942,0.005148055480972705,6.106643746612619,6.065446992423126,0.45124299170624493
2.74,0.0,0.7717164448831849,0.722345944510275,0.7525535479474309,0.004877295338786364,6.1036756728860935,6.0623324426525285,0.45103750788836566
2.745,0.0,0.7722186276135032,0.7238449380677026,0.7534190381615439,0.004616234085870474,6.100707391387328,6.059220999946262,0.4508311862050883
2.75,0.0,0.772705926305215,0.725316184739981,0.7542616364600847,0.004364600334320165,6.097738909355819,6.056112659679012,0.4506240626532631
2.755,0.0,0.7731786953212969,0.726759963021485,0.7550818123135083,0.004122128734822622,6.094770234825984,6.053007416401131,0.45041617229462166
2.7600000000000002,0.0,0.7736372829303176,0.7281765567746107,0.7558800297660013,0.003888559847736353,6.0918013765910315,6.04990526386953,0.4502075492552016
2.765,0.0,0.7740820313325432,0.7295662548388187,0.756656747336982,0.003663640020642872,6.088832344167502,6.046806195078269,0.4499982267267214
2.77,0.0,0.7745132766895914,0.7309293506512327,0.7574124179318343,0.0034471212718026056,6.085863147760505,6.04371020228884,0.4497882369697621
2.775,0.0,0.7749313491574354,0.7322661418786708,0.7581474887614571,0.003238761179062008,6.0828937982296685,6.040617277060089,0.4495776113186209
2.7800000000000002,0.0,0.7753365729225614,0.7335769300609749,0.7588624012702285,0.0030383227736928003,6.0799243070558004,6.037527410277765,0.44936638018770486
2.785,0.0,0.775729266241093,0.7348620202654988,0.7595575910720062,0.0028455744387301876,6.076954686308293,6.034440592183672,0.4491545730793413
2.79,0.0,0.7761097414807051,0.7361217207526084,0.7602334878937975,0.0026602898113917556,6.073984948613262,6.031356812404386,0.4489422185928855
2.795,0.0,0.776478305165152,0.7373563426520384,0.7608905155267525,0.002482247689165877,6.071015107122447,6.02827605997954,0.44872934443501217
2.8000000000000003,0.0,0.7768352580212445,0.7385661996499484,0.7615290917841447,0.00231123193922142,6.068045175482855,6.025198323389638,0.4485159774310831
2.805,0.0,0.7771808950281154,0.7397516076865128,0.7621496284660239,0.002147031410779536,6.065075167807171,6.022123590583391,0.448302143537489
2.81,0.0,0.7775155054686202,0.7409128846638761,0.76275253133023,0.001989439850145318,6.062105098644936,6.019051849004556,0.44808786785486654
2.815,0.0,0.777839372982725,0.7420503501643001,0.763338200069481,0.001838255818099925,6.059134982954475,6.015983085618267,0.4478731746421006
2.82,0.0,0.7781527756227383,0.7431643251783279,0.7639070282942481,0.001693282609389904,6.056164836075609,6.012917286936844,0.44765808733102225
2.825,0.0,0.7784559859102528,0.7442551318427827,0.7644594035211512,0.0015543281740827974,6.053194673703105,6.0098544390450686,0.4474426285417213
2.83,0.0,0.7787492708946633,0.7453230931884217,0.7649957071666148,0.0014212050405562893,6.050224511860911,6.006794527624916,0.44722682009839465
2.835,0.0,0.7790328922131375,0.7463685328970586,0.7655163145455339,0.0012937302399239833,6.0472543668771275,6.003737537979739,0.44701068304565755
2.84,0.0,0.7793071061519176,0.7473917750679689,0.7660215948747106,0.001171725231739723,6.044284255359741,6.000683455057895,0.44679423766524806
2.845,0.0,0.7795721637088371,0.7483931439933904,0.7665119112808304,0.0010550158307917057,6.041314194173099,5.997632263475808,0.4465775034930602
2.85,0.0,0.7798283106569436,0.7493729639429286,0.7669876208127565,0.0009434321348834179,6.0383442004151275,5.994583947540467,0.4463604993364446
2.855,0.0,0.7800757876091191,0.7503315589566785,0.767449074457926,0.0008368084534491199,6.035374291395277,5.991538491271354,0.4461432432917196
2.86,0.0,0.7803148300835986,0.7512692526468706,0.7678966171626439,0.0007349832369167655,6.032404484613195,5.988495878421793,0.44592575276183954
2.865,0.0,0.7805456685702872,0.7521863680078521,0.7683305878560743,0.0006377990067135825,6.029434797738112,5.985456092499738,0.44570804447417045
2.87,0.0,0.7807685285977851,0.7530832272342103,0.7687513194777374,0.0005451022858498564,6.0264652485889405,5.982419116787971,0.44549013449832686
2.875,0.0,0.78098363080103,0.7539601515468497,0.7691591390083263,0.0004567435300110445,6.0234958551150575,5.97938493436374,0.44527203826402667
2.88,0.0,0.7811911909894718,0.7548174610268318,0.7695543675036663,0.0003725770590985514,6.020526635377785,5.976353528117819,0.44505377057892426
2.8850000000000002,0.0,0.7813914202156999,0.7556554744567878,0.7699373201316428,0.0002924609891848118,6.017557607532542,5.973324880772999,0.44483534564638494
2.89,0.0,0.781584524844444,0.7564745091697174,0.7703083062119312,0.00021625716485768054,6.014588789811656,5.9702989749020094,0.4446167770831669
2.895,0.0,0.7817707066218753,0.7572748809049843,0.7706676292583695,0.0001438310919032182,6.011620200507836,5.967275792944879,0.44439807793697916
2.9,0.0,0.7819501627451376,0.7580569036713249,0.771015587023816,7.505187033942165e-05,6.008651857958277,5.96425531722574,0.4441792607038875
2.9050000000000002,0.0,0.7821230859320407,0.7588208896166834,0.7713524715473438,9.792127779083976e-06,6.005683780529403,5.961237529969069,0.4439603373455414
2.91,0.0,0.782289664490853,0.7595671489046913,0.7716785692036267,-5.20720468814434e-05,6.002715986602216,5.958222413315388,0.4437413193061989
2.915,0.0,0.782450082390132,0.7602959895976121,0.7719941607543764,-0.00011066116944268359,5.999748494558257,5.95520994933642,0.44352221752952803
2.92,0.0,0.782604519328535,0.7610077175455682,0.7722995214016968,-0.00016609242604491078,5.996781322766155,5.952200120049704,0.44330304247516444
2.9250000000000003,0.0,0.782753150804555,0.7617026362818761,0.7725949208432231,-0.0002184797384613621,5.993814489568753,5.949192907432684,0.44308380413500914
2.93,0.0,0.7828961481861303,0.7623810469243137,0.7728806233289232,-0.0002679338290246247,5.990848013270805,5.946188293436274,0.4428645120492498
2.935,0.0,0.7830336787800779,0.7630432480821471,0.773156887719436,-0.00031456228517267107,5.987881912127214,5.94318625999791,0.4426451753220929
2.94,0.0,0.7831659059013041,0.763689535768745,0.7734239675458335,-0.00035846962358880574,5.984916204331826,5.940186789054093,0.44242580263719367
2.945,0.0,0.7832929889417479,0.7643202033196156,0.7736821110706903,-0.0003997573539211291,5.981950908006732,5.937189862552432,0.44220640227277475
2.95,0.0,0.7834150834390162,0.7649355413156976,0.7739315613503537,-0.0004385240420387883,5.978986041192097,5.9341954624632,0.4419869821164235
2.955,0.0,0.7835323411446699,0.7655358375117439,0.7741725562983097,-0.00047486537282787414,5.9760216218364794,5.931203570790407,0.44176754967956117
2.96,0.0,0.7836449100921251,0.7661213767696365,0.7744053287495424,-0.0005088742124738921,5.973057667787647,5.928214169582402,0.4415481121115776
2.965,0.0,0.7837529346641339,0.7666924409964762,0.7746301065257899,-0.0005406406702240241,5.970094196783858,5.925227240942009,0.4413286762136265
2.97,0.0,0.7838565556598109,0.7672493090872902,0.774847112501605,-0.0005702521595812617,5.967131226445605,5.922242767036212,0.44110924845207766
2.975,0.0,0.7839559103611763,0.7677922568722074,0.7750565646711276,-0.0005977934589370196,5.96416877426781,5.919260730105396,0.44088983497162304
2.98,0.0,0.7840511325991844,0.7683215570679505,0.7752586762154852,-0.0006233467715740966,5.961206857612452,5.9162811124721495,0.4406704416080355
2.985,0.0,0.7841423528192127,0.7688374792334973,0.7754536555707359,-0.0006469917850501876,5.958245493701621,5.913303896549649,0.4404510739005788
2.99,0.0,0.7842296981459843,0.7693402897297708,0.7756417064962765,-0.0006688057299207607,5.9552846996109725,5.910329064849621,0.4402317371040699
2.995,0.0,0.7843132924479005,0.7698302516832122,0.7758230281436371,-0.0006888634377726528,5.952324492263594,5.907356599989906,0.4400124362005929
